"","X","joe_issue_ID","jp_id","jp_section","jp_institution","jp_division","jp_department","jp_keywords","jp_title","jp_full_text","jp_salary_range","jp_agency_insertion_num","jp_new","locations","JEL_Classifications","Application_deadline","domestic","country","iso3","otherdate","url","InquiryEmail","otherdate_noyear","otherdate_day","otherdate_month","otherdate_asDate_ready","deadline_other","true_deadline","ft","myfields","positionsToKeep"
"1",37,"2018-02",111461840,"International: Other Academic (Visiting or Temporary)","IESE Business School","Banking Initiative",NA,"Banking, Financial Markets","Postdoctoral Research Fellow in Banking and Financial Markets","Deadline: November 26, 2018 (for interviews at ASSA-Atlanta) and March 1, 2019.

The Banking Initiative plans to study post-crisis developments of banking and financial markets, paying particular attention to regulation and competition policy and the impact on business banking models. Prof.Xavier Vives will be the Academic Director.

This position will provide successful candidates the opportunity to pursue independent research focused on Banking and Finance. Candidates with a strong background in IO, Banking and Finance with interests in regulation and policy are encouraged to apply. Candidates will be expected to participate in the activities of the Initiative and there will be no teaching duties.

The successful candidate will have a PhD in economics or finance and a thorough knowledge of the research field. Excellent verbal and written communication skills are essential, as is the ability to work independently.

Position: full-time for a period of 24 months, starting on September 2019. Possibility of an extension of 12 months.

Candidates must be able to demonstrate eligibility to work in the EU in accordance with the Immigration Laws. 

Location: IESE-Barcelona-Spain (www.iese.edu)
Competitive salary
Further information: https://media.iese.edu/upload/PostDocPositionIESE.pdf 

The recruiter is interviewing applicants at: 
- ASSA,Atlanta,USA, Jan 4<U+2013>6,2019
- Spanish Economic Association, Madrid,Spain, Dec 13-15,2018",NA,NA,NA,"SPAIN 08034 Barcelona","G - Financial Economics",2019-01-31,FALSE,"SPAIN","ESP","November 26, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461840","","November 26",26,11,"2018-11-26",2018-11-26,2018-11-26,FALSE,TRUE,TRUE
"2",64,"2018-02",111461756,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","Northeastern University",NA,"Department of Health Sciences",NA,"Assistant/Associate/Full Professor - Health Policy/Health Economics","The Department of Health Sciences at Northeastern University<U+00A0>seeks a candidate in the areas of health policy or health economics. Preferred research domains include health behavior, health care financing, health services, health equity, and social determinants of health. We are interested the intersection of these domains with access to care and health disparities among vulnerable populations. Rank is open. Ability to teach courses related to the American health care system, health care administration, health policy, or health economics preferred.

Candidates will have earned a doctorate in Public Health, Health Policy, Health Services Research, Economics, or related field no later<U+00A0>than the effective employment date. Candidates must demonstrate evidence of undergraduate/graduate teaching excellence and a record of interdisciplinary scholarly achievement commensurate with rank. The successful applicant will have a high-profile research portfolio. Applicants should be able to demonstrate that they can secure extramural funding or show promise in securing such funding.<U+00A0>
<U+00A0>
To apply, visit<U+00A0>http://www.northeastern.edu/bouve/<U+00A0>and click on`Faculty Positions.<U+2019> For more information, please contact the search committee co-chairs: Dr. Gary Youngga.young@northeastern.edu<U+00A0>or Dr. Neil Maniar<U+00A0>s.maniar@northeastern.edu.<U+00A0> Application should be received by November 30, 2018.<U+00A0>",NA,"1328576",NA,"UNITED STATES Massachusetts Boston","I - Health, Education, and Welfare",NA,TRUE,"UNITED STATES","USA","November 30, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461756","oungga.young@northeastern.edu","November 30",30,11,"2018-11-30",2018-11-30,2018-11-30,TRUE,FALSE,TRUE
"3",97,"2018-02",111461662,"Other Nonacademic (Temporary, Part-Time, Non-Salaried, Consulting, Etc.)","The World Bank","Poverty and Equity Global Practice","Global Engagement","Development Economics;
Applied Econometrics;
Poverty and Social Impact Analysis","Poverty Economist / Data Scientist","The Equity Policy Lab of the World Bank<U+2019>s Poverty and Equity Global Practice is looking for talented Stata programmers to assist the team in creating innovative and just-in-time solutions to promote evidence-based policy making. The consultant will assist with microsimulation modeling, programming and estimating the distributional impacts of alternative reforms. One of the key areas of focus is assessing the distributional impacts of alternative tax and spending policies under different macroeconomic conditions. The role requires Stata programming, including a strong focus on Mata programming and the creation of commands.  The consultant will be expected to undertake the following roles: 1) developing Mata functions that address unique problems and improve run times of current ados; 2) Developing ados that can be easily implemented by country teams; 3) Working closely with country teams in tailoring solutions for specific country contexts. 

The consultant will work closely with core team members in developing unique solutions under tight deadlines. Strong attention to detail, adaptability, and the ability to work in teams is required. The consultant would ideally be based in Washington DC, but this is not a strict requirement.",NA,NA,NA,"UNITED STATES District of Columbia","H - Public Economics
00 - Default: Any Field",2018-11-30,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461662","",NA,NA,NA,NA,NA,2018-11-30,FALSE,TRUE,TRUE
"4",104,"2018-02",111461674,"International:Full-Time Academic (Permanent, Tenure Track or Tenured)","University of Bonn",NA,"Department of Economics",NA,"3 Assistant Professorships in Economics with Tenure Track","The Department of Economics at the University of Bonn, Germany, invites applications for 3 Assistant Professorships in Economics (all fields), W1 with tenure track starting in 2019. 

The initial contract runs for three years with the possibility of renewal for another three years, subject to a positive midterm evaluation. 

We invite applications from strong candidates in all fields of economics. The positions will have a reduced teaching load. Research and teaching are conducted in English. Candidates should have, or expect to complete in 2019, a Ph.D. in economics or finance and must demonstrate a strong research potential. 

The professorships are part of the Cluster of Excellence <U+201C>ECONtribute: Markets & Public Policy<U+201D>, run jointly by the Universities of Bonn and Cologne and funded by the German Research Foundation (DFG) in the context of the Excellence Strategy. The overarching goal of the Cluster is to advance the understanding of market functions and public policy, employing innovative research approaches. 

Please submit with your application a CV, including a brief sketch of how your research profile fits into ECONtribute<U+2019>s research agenda, transcripts, the job market paper, and a list of publications by December 1, 2018.

For further information, please visit http://selten.institute/econtribute or contact econtribute-hiring@uni-bonn.de.","W1",NA,NA,"GERMANY Bonn","00 - Default: Any Field",2018-12-01,FALSE,"GERMANY","DEU","December 1, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461674","econtribute-hiring@uni-bonn.de","December 1",1,12,"2018-12-1",2018-12-01,2018-12-01,TRUE,TRUE,FALSE
"5",108,"2018-02",111461386,"US: Other Academic (Visiting or Temporary)","University of California, Los Angeles","Public Affairs","Public Policy","Postdoc
Postdoctoral
Research
Welfare Economics
Policy
Policy implications
climate
climate change
","Postdoctoral Scholar","The Climate Adaptation Initiative (CAI) at UCLA invites applications for a post-doctoral research position beginning July 2019. 

The successful applicant will work closely with CAI Director Dr. R. Jisung Park on projects that explore the welfare economics and policy implications of adaptation to climate change. These include questions pertaining to potential market failures in adaptation investment, interactions with existing labor market policies, and the distributional consequences of climate policy. 

The position will be focused primarily on academic research. There may however be opportunities to work with policymakers in applying research to policy design and implementation. There are no teaching expectations, but the candidate may be granted the option to teach if desired. The expectation is that it would be a two year position pending a satisfactory one-year review. 

Compensation will be competitive, and will include research/travel support as well as health benefits. 
Application materials are due Dec 1, 2018. Final decisions will be announced by March, 2019. 
Candidates must have completed requirements for a PhD in economics or related field by July 2019. 
Proficiency in statistical software, including STATA, is required. Proficiency in Python and Matlab are strongly preferred. 
Minimum of 3 years of research experience preferred.
",NA,NA,NA,"UNITED STATES California Los Angeles","O - Economic Development, Innovation, Technological Change, and Growth",2018-12-01,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461386","",NA,NA,NA,NA,NA,2018-12-01,FALSE,TRUE,TRUE
"6",134,"2018-02",111461793,"US: Other Academic (Visiting or Temporary)","University of Virginia","Darden School of Business",NA,"Post-Doctoral
Research
Business
Quantitative","Post-Doctoral Research Associate, Quantitative Business Administration","The University of Virginia, Darden School of Business is recruiting for one Post-Doctoral Research Associate in Quantitative Business Administration, available July 2019 for 2 years.  Applications are invited from all business disciplines including marketing, operations, finance, economics, and information systems.

The post-doctoral research associate will (a) work on research projects under the supervision of Darden Business School faculty and other principle investigators, and (b) mentor a group of MBA students on their capstone projects using Big Data. High-level topic areas include; developing machine learning models for customer retention, recommendation system, understanding the influence of digital technology on financial inclusion, improving supply chain relationships using IOT data, mobile marketing, financing crowdsourced business ideas, and others. Our research projects balance rigor and relevance, aiming to produce papers for top academic journals while also informing policy and practice through other contributions. This position will require living in the Charlottesville, VA area.

A PhD in Management Science, Marketing, Finance, Operations, Economics, or Information Systems must be completed by the appointment start date. Candidates must be highly motivated with extensive experience in (1) data preparation, data analysis, and econometrics; and (2) familiarity with and interest in the literatures on machine learning, econometrics, digital marketing, corporate finance, innovation, organizational economics, labor economics, and/or business strategy. Candidates must also be able to work well with academics and industry executives alike, must have strong econometric skills, as demonstrated by publications or working papers, and have strong English language skills (verbal and written).

To apply, visit http://jobs.virginia.edu and search on Posting Number 0624147. 
Complete a Candidate Profile online and attach the following: a CV, cover letter of intent, research samples (other 1), and contact information for 3 references. 
Applications will be accepted for this position until December 1, 2018.

For additional information about the position, please contact Raj Venkatesan at rv2p@virginia.edu. 

For questions regarding the application process, please contact Rich Haverstrom at rkh6j@virginia.edu.

The University of Virginia, including the UVA Health System and the University Physician's Group are fundamentally committed to the diversity of our faculty and staff.  We believe diversity is excellence expressing itself through every person's perspectives and lived experiences. We are equal opportunity/affirmative action employers. All qualified applicants will receive consideration for employment without regard to age, color, disability, gender identity, marital status, national or ethnic origin, political affiliation, race, religion, sex (including pregnancy), sexual orientation, veteran status, family medical or genetic information.",NA,"130258",NA,"UNITED STATES Virginia Charlottesville","C0 - General
M1 - Business Administration
M2 - Business Economics
M3 - Marketing and Advertising
M - Business Administration and Business Economics; Marketing; Accounting; Personnel Economics
C - Mathematical and Quantitative Methods
G - Financial Economics
G0 - General",2018-12-01,TRUE,"UNITED STATES","USA","December 1, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461793","rv2p@virginia.edu","December 1",1,12,"2018-12-1",2018-12-01,2018-12-01,FALSE,TRUE,TRUE
"7",35,"2018-02",111461761,"US: Other Academic (Visiting or Temporary)","Harvard University","Faculty of Arts and Sciences","Division of Social Science","inequality","Inequality in America Initiative Postdoctoral Fellowship","The Inequality in America Initiative seeks applications from recent doctoral degree recipients interested in joining a multidisciplinary network of Harvard researchers working to address the manifold challenges of inequality. This program is intended to seed new research directions; facilitate collaboration and mentorship across disciplines; develop new leaders in the study of inequality; and deepen teaching expertise on the subject.
 
The fellowship is a two-year postdoctoral training program, with an optional third year conditional on program director approval and independent funding. The award includes $65,000/year plus fringe; office space; $2500 for computer equipment; a $10,000 research account; up to $2500/yr for research travel; up to $3000 for relocation.
 
The program director will pair each fellow with two Harvard faculty mentors (including one from outside the fellow<U+2019>s primary discipline), participating in one or more of five major research clusters:
 
Mobility and Migration;
Science, Technology, Education, and Health;
Work, Family, and Opportunity;
Governance, Citizenship, and Social Justice;
America Inequality, Globally
 
Applicants to the 2019-20 program must have received a doctorate or equivalent terminal degree in May 2016 or later; applicants without a terminal degree must demonstrate that they will receive one by August 2019.
 
See full details at https://inequalityinamerica.fas.harvard.edu/postdoctoral-program","$65,000",NA,NA,"UNITED STATES Massachusetts Cambridge","00 - Default: Any Field",2018-12-03,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461761","",NA,NA,NA,NA,NA,2018-12-03,FALSE,TRUE,TRUE
"8",98,"2018-02",111461808,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","Tulane University","School of Liberal Arts","Department of Economics","Microeconomic Theory
Political Economy","Assistant Professor -- Political Economy & Microeconomic Theory","The Murphy Institute of Political Economy and the Department of Economics at Tulane University invite applications for one full-time tenure-track position, most likely at the rank of Assistant Professor, beginning July 1, 2019. Applicants should have primary research and teaching interests in microeconomic theory, as applied specifically to issues in political economy. Preference will be given to applicants who also have interests in fields where the department has existing strengths and is focusing its graduate programs (health and labor economics; inequality and poverty; the economics of education; and public economics). The position is 50 percent in the Murphy Institute of Political Economy and 50 percent in the Department of Economics, with the tenure home in the Department of Economics. 

All applications must be submitted through Interfolio (http://apply.interfolio.com/56797). Required materials include a letter of interest, a vita, three reference letters, and a research paper. The complete application must be received by December 3, 2018 to be given full consideration; candidates will be considered until the position is filled. 

For more information, see the Department<U+2019>s website at http://econ.tulane.edu/. Contact: Erin Callhover, Department of Economics, 206 Tilton Hall, Tulane University, New Orleans, LA, 70118 (economic@tulane.edu). Tulane University is an equal employment opportunity/affirmative action/persons with disabilities/veterans employer committed to excellence through diversity. Tulane will not discriminate against individuals with disabilities or veterans. We invite women and minorities to apply.",NA,NA,NA,"UNITED STATES Louisiana New Orleans","D0 - General",2018-12-03,TRUE,"UNITED STATES","USA","December 3, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461808","economic@tulane.edu","December 3",3,12,"2018-12-3",2018-12-03,2018-12-03,TRUE,FALSE,TRUE
"9",52,"2018-02",111461902,"US: Other Academic (Visiting or Temporary)","Michigan State University","College of Social Science","Department of Economics","Microeconomics
Macroeconomics
Principles Teaching
Large-Class Teaching","Instructor","Subject to the approval of the Office of the Provost, the Department of Economics at Michigan State University in East Lansing seeks applications for a full-time instructor with an expected start date of August 16, 2019 and it will be on an academic year basis. The Department is interested in candidates who will contribute to diversity and equal opportunity in higher education through their teaching, research, and service.

Candidates must be able to teach microeconomics and macroeconomics principles courses in a large-class environment.  Experience teaching intermediate level courses and experience with online instruction is also desirable.

Ideal candidates will have an established record of high-quality teaching. However, candidates with less experience will be considered, especially new PhDs who have taught large classes as part of their graduate training.  A PhD is desirable, but candidates with a strong teaching record who do not have a PhD will be considered carefully.

This position involves a 3/3 teaching load.  This is a non-tenure-track position with multi-year contracts available.  Compensation is competitive, and commensurate with experience.  

The search will continue until the position is filled.  For most favorable consideration, applications should be received by December 6, 2018. We plan to interview promising candidates at the AEA winter meetings in January, 2019 in Atlanta.  

Michigan State University is located in East Lansing, MI, with easy access to the state capital, Lake Michigan, and award-winning school districts. MSU is also pro-active in exploring opportunities for employment for dual career couples, both inside and outside the University. Information about MSU's dual career support can be found at http://miwin.msu.edu/.  

MSU is an affirmative action, equal opportunity employer. MSU is committed to achieving excellence through cultural diversity.  The university actively encourages applications and/or nominations of women, persons of color, veterans and persons with disabilities.","Commensurate with experience",NA,NA,"UNITED STATES Michigan East Lansing","A - General Economics and Teaching",NA,TRUE,"UNITED STATES","USA","December 6, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461902","","December 6",6,12,"2018-12-6",2018-12-06,2018-12-06,FALSE,TRUE,TRUE
"10",59,"2018-02",111461885,"International: Other Academic (Visiting or Temporary)","National University of Ireland Galway",NA,"Economics","Agricultural Economics","Postdoctoral Fellow in Agricultural Economics","The Economics Discipline at the National University of Ireland (NUI) Galway invites applications for a postdoctoral fellow position in agricultural economics, which is available for two years. 

The position is an excellent opportunity for an early career researcher to advance his/her research skills and knowledge in the field of agricultural economics. The position is embedded in a large multi-disciplinary project exploring animal health and welfare, as well as antimicrobial resistance.  Specifically, the research will focus on the economics of animal welfare and biosecurity in the Irish agricultural sector. 

NUI Galway offers excellent working conditions, career development and teaching opportunities. Conference and workshop attendance, as well as travel budget are also available.  

Requirements: PhD in (Agricultural) Economics, good understanding of agriculture, experience in econometric modelling. 

Deadline for applications: December 14, 2018. Cover letter, CV and contact details for three referees are required. 
 
For questions please contact Dr Doris Laepple at doris.laepple@nuigalway.ie",NA,NA,NA,"IRELAND Galway","Q1 - Agriculture",2018-12-14,FALSE,"IRELAND","IRL","December 14, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461885","doris.laepple@nuigalway.ie","December 14",14,12,"2018-12-14",2018-12-14,2018-12-14,FALSE,FALSE,FALSE
"11",25,"2018-02",111461747,"International: Other Academic (Visiting or Temporary)","ETH Zurich","Department of Management, Technology, and Economics","Chair of Integrative Risk Management and Economics","Economics of Risk and Insurance
Decision Theory
Public Economics
Economic Demography 
Health Economics
Environmental Economics","Post-Doctoral Position at ETH Zurich","The Chair of Integrative Risk Management and Economics (Prof. A. Bommier) at the Swiss Federal Institute of Technology (ETH Zurich) invites applications for a Post-Doctoral position. ETH Zurich offers two-year contracts at competitive salary levels, renewable up to a maximum of six years. 

The selected candidates are expected to conduct independent research in one of the following areas:

Economics of Risk and Insurance
Decision Theory
Public Economics
Economic Demography 
Health Economics
Environmental Economics

He/she should develop a strong research record, aiming at publications in international journals. Applicants should have a relevant PhD, or be close to finishing their PhD. We expect a solid quantitative/mathematical background, either related to economic theory or econometric methods. A strong interest for economic issues related to risk or uncertainty will be appreciated.

The position includes teaching of one course per year at the ETH Zurich (28 hours, in English). 

Complete applications should include a CV, a research paper and two or three reference letters. Please have the two letters of recommendation sent to us directly via email to: 
irme-postdoc2019@ethz.ch

The starting date is flexible. Applications should be sent until December 15, 2018.

Please visit http://www.irme.ethz.ch for further information.",NA,NA,NA,"SWITZERLAND Zurich","H - Public Economics
D - Microeconomics
J1 - Demographic Economics
G - Financial Economics
Q5 - Environmental Economics
I1 - Health",2018-12-15,FALSE,"SWITZERLAND","CHE","December 15, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461747","irme-postdoc2019@ethz.ch","December 15",15,12,"2018-12-15",2018-12-15,2018-12-15,FALSE,TRUE,TRUE
"12",73,"2018-02",111461713,"US: Other Academic (Visiting or Temporary)","Princeton University","Woodrow Wilson School of Public and International Affairs","Center for Health and Wellbeing","determinants of health
physical, mental, and emotional wellbeing
effects of public policy on health and wellbeing","Visiting Scholar","The Center for Health and Wellbeing (CHW), of The Woodrow Wilson School, at Princeton University invites outstanding researchers to apply for appointments as Visiting Research Scholars.  The deadline to submit an application is December 15, 2018. 

For detailed information and application instructions, visit the CHW website at https://chw.princeton.edu/about/visiting-fellows-program 

Princeton University is an equal opportunity/affirmative action employer and all qualified applicants will receive consideration for employment without regard to age, race, color, religion, sex, sexual orientation, gender identity or expression, national origin, disability status, protected veteran status, or any other characteristic protected by law.
",NA,NA,NA,"UNITED STATES New Jersey Princeton","I1 - Health",2018-12-15,TRUE,"UNITED STATES","USA","December 15, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461713","","December 15",15,12,"2018-12-15",2018-12-15,2018-12-15,FALSE,FALSE,FALSE
"13",91,"2018-02",111461830,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","Texas A&M Health Science Center","School of Public Health","Health Policy and Management","Health Economics","Assistant Professor","Texas A&M University School of Public Health
Department of Health Policy and Management

The Department of Health Policy and Management (HPM) invites applications for a tenure-track faculty position at the assistant professor level with expertise in Health Economics.  Administratively located in the CEPH-accredited School of Public Health (SPH), the Department offers the Master of Health Administration (MHA), Master of Public Health (MPH), and the Ph.D. in Health Service Research. 

This position requires a Ph.D. or equivalent degree from an accredited institution in economics, health economics, health services research, or a related field.  Applications from those interested in examining the effects of laws and regulations on health and healthcare are especially encouraged.  

Duties include a strong commitment to teaching with a clear commitment to students, the ability to conduct high quality research within inter-disciplinary teams including collaboration with other faculty, and contributing to a professional and collegial environment.

Applicants should send a formal letter of interest summarizing specific qualifications and experiences deemed most relevant for this position, along with a current curriculum vitae and the names and contact information for three references to:

Search Committee for Health Economics 
c/o Professor Michael Morrisey (morrisey@tamu.edu)
Texas A&M University
1266 TAMU
College Station, TX  77843-1266

Review of applications will begin immediately and continue until the positions are filled. For optimal consideration, applicant materials should be received by December 15, 2018.  Applicants should indicate their availability for preliminary interviews at the 2019 ASSA/AEA conference in Atlanta. 

The Texas A&M System is an Equal Opportunity/Affirmative Action/Veterans/Disability Employer committed to diversity. SPH is especially interested in qualified candidates who can contribute, through their research, teaching, and service, to the diversity and excellence of the academic community at Texas A&M.
","$100,000",NA,NA,"UNITED STATES Texas College Station","I0 - General
I1 - Health",2018-12-15,TRUE,"UNITED STATES","USA","December 15, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461830","morrisey@tamu.edu","December 15",15,12,"2018-12-15",2018-12-15,2018-12-15,TRUE,FALSE,FALSE
"14",136,"2018-02",111461835,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","University of Washington","School of Public Health","Health Services","Health Economics","Associate Professor of Health Economics","The Department of Health Services at the University of Washington seeks to fill one full-time faculty position in Health Economics as an Associate Professor (WOT* or Tenured) on a-12 month service period, with an anticipated start date in Fall 2019.  

We are seeking individuals with a PhD degree or equivalent terminal degree in health economics or a related discipline, including but not limited to economics, health administration, health services, and operations research. The ideal candidate will have demonstrated success in developing an independent, externally funded research program in health economics and a strong track record of peer-reviewed publication. This position offers an exceptional opportunity for candidates with experience and interest in the intersection of health economics with health policy and/or healthcare delivery science, including the effects of policies, programs and interventions (at the federal, state, local, institutional, and payer level) on access to health care and insurance coverage, health outcomes, costs and quality of care.   

Full text available via link below.

Review of applications will begin December 15, 2018. The position is open until filled. 
To Apply: https://apply.interfolio.com/57129",NA,NA,NA,"UNITED STATES Washington Seattle","I1 - Health
I - Health, Education, and Welfare",NA,TRUE,"UNITED STATES","USA","December 15, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461835","","December 15",15,12,"2018-12-15",2018-12-15,2018-12-15,TRUE,FALSE,FALSE
