"","X","joe_issue_ID","jp_id","jp_section","jp_institution","jp_division","jp_department","jp_keywords","jp_title","jp_full_text","jp_salary_range","jp_agency_insertion_num","jp_new","locations","JEL_Classifications","Application_deadline","domestic","country","iso3","otherdate","url","InquiryEmail","otherdate_noyear","otherdate_day","otherdate_month","otherdate_asDate_ready","deadline_other","true_deadline","ft","myfields","positionsToKeep"
"15",99,"2018-02",111461864,"US: Other Academic (Visiting or Temporary)","UC San Diego","UC Institute on Global Conflict and Cooperation (IGCC)","School of Global Policy & Strategy (GPS) and UCSD Department of Economics","Environmental Economics","Postdoctoral Scholar Appointment, Environmental Economics","Postdoctoral Scholar Appointment, Environmental Economics
Department: School of Global Policy and Strategy and Department of Economics

Salary: Commensurate with experience

Appointment: 12-24 months (extendable by 12-24 based on mutual agreement)

Start Date: July 1, 2019

Location: UC San Diego, La Jolla, CA

The UC Institute on Global Conflict and Cooperation (IGCC) is pleased to announce a one-year Postdoctoral Research Associate position in the area of environmental economics for the academic year 2019-20, with the possibility of a one-year reappointment. In addition to carrying out their own research, the appointees will work on IGCC projects under the supervision of Professor Joshua Graff Zivin at the University of California San Diego. The position offers the opportunity to join a research team with a strong track record of high-quality publication and policy impact; an opportunity to co-author papers; and is designed to help the selected candidate launch a successful academic career with a strong research pipeline.

The Associate will reside at the UC San Diego campus and will be expected to participate actively in the intellectual life of the University. A Ph.D. in Economics, Public Policy or another quantitative social science field with a focus on environment or energy economics is required. The candidate should have strong econometric skills. Preference will be given to scholars with strong econometrics skills and a demonstrated ability to produce high quality research papers. We are particularly keen on researchers interested in the interface between environment and human capital in developed as well as developing countries.

To Apply: submit a cover letter, CV with list of publications, academic transcripts, job market paper and contact information for three recommendations to lmannino@ucsd.edu

Applications will be reviewed on a rolling basis, but it is highly recommended that you apply before December 30, 2018 for full consideration. The fellowship committee will only review complete files. Phone interviews will be scheduled in February and final notifications will be sent by the beginning of March.

The University of California is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, age or protected veteran status.
",NA,NA,NA,"UNITED STATES California 92093","00 - Default: Any Field",2018-12-30,TRUE,"UNITED STATES","USA","December 30, 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461864","lmannino@ucsd.edu","December 30",30,12,"2018-12-30",2018-12-30,2018-12-30,FALSE,TRUE,TRUE
"16",72,"2018-02",111461549,"International:Full-Time Academic (Permanent, Tenure Track or Tenured)","Pontifical Xavierian University","Faculty of Economic and Administrative Sciences","Department Of Accounting","Accounting
Finance
","Assistant Professor","The Faculty of Economic and Administrative Sciences (FCEA) of the Pontifical Xavierian University invites applications for a full-time position at the Assistant Professor level, starting 2019. For this appointment, we are looking for high-quality candidates with a Ph.D. in accounting or related areas to teach and conduct research in our Department of Accounting.

Located in the modern, eastern area of Bogota, La Javeriana is a non-profit and private higher education institution. It was founded in 1623 by the Society of Jesus, and is currently one of the oldest and most prestigious Colombian universities, which has traditionally educated the Colombian elite. Its mission is to educate professionals that stand out due to their academic formation, human quality, ethics and social responsibility. FCEA has undergraduate and graduate programs in accounting, business administration and economics. We provide generous incentives for publication, research funds, as well as the possibility to hire junior research assistants. The standard teaching load is two courses per semester.

We will interview applicants at AAA's Midyear Meeting and Doctoral Colloquium at Fort Lauderdale, FL (Jan 2-4, 2019) and AEA's Annual Meeting at Atlanta, GA (Jan 5-7, 2019), and offer flyouts to selected candidates.","Competitive",NA,NA,"COLOMBIA Bogota","M - Business Administration and Business Economics; Marketing; Accounting; Personnel Economics",2018-12-31,FALSE,"COLOMBIA","COL","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461549","",NA,NA,NA,NA,NA,2018-12-31,TRUE,FALSE,TRUE
"17",122,"2018-02",111461851,"International: Other Academic (Visiting or Temporary)","University of Melbourne","Faculty of Business and Economics","Melbourne Institute Applied Economic & Social Research","Labour Economics
Economics of Education
Economics of Healthcare Financing and Organisation
Public Economics
Macroeconomics","Postdoctoral Research Fellow","The Melbourne Institute: Applied Economic & Social Research at the University of Melbourne seeks enthusiastic, motivated economists with research expertise in applied (empirical) economic and social research.   
 
This position is a research-only. The positions are for a fixed term only (up to three years) and the successful candidate(s) will be expected to work on projects as directed by their supervisor. The Postdoctoral Research Fellow positions suit applicants with strong applied econometric skills and the potential to publish in leading general and field-specific economics journals.  Applicants should also have a genuine interest in engaging in policy-relevant research and in disseminating this research to a broad range of audiences.

The Melbourne Institute is an academic department with an outstanding and dynamic research environment. The Melbourne Institute is the pre-eminent institute in Australia for applied economics research.  The Institute maintains a collegial culture that expects academic excellence as well as the development of policy-relevant research activities.

All applications should include a cover letter explaining why the candidate is interested in working at the Melbourne Institute, a C.V., a job-market paper, and three letters of reference.  

For further details, please see http://jobs.staff.unimelb.edu.au/ci/en/job/897948/postdoctoral-research-fellow. 
Only online applications made via EconJobMarket will be considered.",NA,NA,NA,"AUSTRALIA Victoria Melbourne","00 - Default: Any Field",2019-01-01,FALSE,"AUSTRALIA","AUS","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461851","",NA,NA,NA,NA,NA,2019-01-01,FALSE,TRUE,TRUE
"18",100,"2018-02",111461708,"International: Other Academic (Visiting or Temporary)","UCD School of Economics - Beijing Dublin International College (BDIC)",NA,NA,"School of Economics","Lecturer/Assistant Professor","UCD School of Economics - Beijing Dublin International College (BDIC)
Lecturer/Assistant Professor (BDIC)
Temporary 3-Year post (Commencing September 2019 or shortly thereafter)
010854

Beijing University of Technology (BJUT) and University College Dublin (UCD) have agreed to work towards the establishment of a new world-class institution of higher education. The Beijing-Dublin International College (BDIC) is a recognised College of BJUT and UCD, offering a range of dual degrees including a BSc in Economics and Finance. 

The School of Economics is recruiting a lecturer to deliver modules in the BSc in Economics and Finance at BDIC.  In addition, the post-holder will be asked to lecture at UCD and will be expected to support and develop the School<U+2019>s research activities in Dublin. 

95 Lecturer/Assistant Professor (below the bar) Salary Scale:  <U+20AC>33,479 - <U+20AC>58,760 per annum
Appointment will be made on scale and in accordance with the Department of Finance guidelines
Closing Date: 17:00hrs (local Irish Time) on 6 January 2019

Applications must be submitted by the closing date and time specified.  Any applications which are still in progress at the closing time of 17:00hrs (Local Irish Time) on the specified closing date will be cancelled automatically by the system. UCD do not accept late applications. 

Prior to application, further information (including application procedure) should be obtained from the UCD Job Vacancies website: https://www.ucd.ie/workatucd/

Note: Hours of work for academic staff are those as prescribed under Public Service Agreements. For further information please follow link below: http://www.ucd.ie/hr/t4cms/Academic%20Contract.pdf
","95 Lecturer/Assistant Professor (below the bar) Salary Scale:  <U+20AC>33,479 - <U+20AC>58,760 per annum",NA,NA,"IRELAND Dublin","A - General Economics and Teaching",2019-01-06,FALSE,"IRELAND","IRL","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461708","",NA,NA,NA,NA,NA,2019-01-06,FALSE,TRUE,TRUE
"19",85,"2018-02",111461812,"US: Other Academic (Visiting or Temporary)","Stanford University","Shorenstein Asia Pacific Research Center","Asia Health Policy Program","Health Policy Postdoc Fellowship","Asia Health Policy Postdoctoral Fellowship","The Asia Health Policy Program (AHPP) at the Shorenstein Asia-Pacific Research Center at Stanford University invites applicants for the 2019-20 Asia Health Policy postdoctoral fellowship. The postdoctoral fellow participates in AHPP while undertaking original research on contemporary health or healthcare policy of high relevance to low- and middle-income countries in the Asia-Pacific region. Applicants from low-income or lower-middle-income countries in the Asia-Pacific receive priority.
 
The fellowships are limited to recent PhDs (with degree conferral within the past 3 years and no later than July 31, 2019). Postdoctoral fellows are required to be in residence for the duration of the appointment, to take part in program activities, present their research findings, and participate in the Center<U+2019>s publication program. The postdoctoral fellowship is a 10-month appointment with a salary rate of $52,000, or commensurate with Stanford policy, plus $2,000 for research expenses.

Submit a Cover letter, Curriculum vitae, and a short research statement, and arrange for two letters of recommendation to be emailed directly to llee888@stanford.edu. The deadline to apply is Monday, January 7, 2019.  
For more information, see https://aparc.fsi.stanford.edu/education/fellowship-and-training-opportunities/asia-health-policy-postdoctoral-fellowship.
","52000",NA,NA,"UNITED STATES California Stanford","I1 - Health",2019-01-07,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461812","llee888@stanford.edu",NA,NA,NA,NA,NA,2019-01-07,FALSE,FALSE,TRUE
"20",21,"2018-02",111461861,"US: Other Academic (Visiting or Temporary)","Duke University",NA,"Economics",NA,"Postdoc","The Department of Economics at Duke University is inviting applications for a postdoctoral position in economics. Postdoctoral applicants are expected to have completed their PhD within the last two years, and the position would last 1 to 2 years. All fields of economics will be considered. The selected candidate is expected to engage in unique research of high quality, to teach course(s) if asked, and to participate in the academic and intellectual life of the department.
Interested candidates should send a curriculum vitae, a writing sample, and at least three letters of reference. Applications can be submitted to our job posting at Academic Jobs Online: www.academicjobsonline.org. Those applications submitted by January 10, 2019, will be guaranteed full consideration, and individuals from under-represented populations are encouraged to apply.

Duke University is an Affirmative Action/Equal Opportunity Employer committed to providing employment opportunity without regard to an individual's age, color, disability, gender, gender expression, gender identity, genetic information, national origin, race, religion, sex, sexual orientation, or veteran status. Duke also makes good faith efforts to recruit, hire, and promote qualified women, minorities, individuals with disabilities, and veterans.",NA,NA,NA,"UNITED STATES North Carolina Durham","00 - Default: Any Field",2019-01-10,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461861","",NA,NA,NA,NA,NA,2019-01-10,FALSE,TRUE,TRUE
"21",103,"2018-02",111461823,"International: Other Academic (Visiting or Temporary)","University College Dublin",NA,NA,"School of Economics","Lecturer/Assistant Professor in Economics, UCD School of Economics, Temporary 5 year post","UCD School of Economics
Lecturer/Assistant Professor in Economics
Temporary 5 year post
(Commencing 1 September 2019)
010855

Applications are invited for positions as Lecturer/Assistant Professor in the UCD School of Economics.  Applicants must have an active research track record and be an effective communicator capable of excellence in teaching at undergraduate and postgraduate levels.  Applications from all fields of Economics are welcomed though priority will be given to applicants with expertise in behavioural or applied microeconomics. 

95 Lecturer/Assistant Professor (above the bar) Salary Scale:  <U+20AC>52,848- <U+20AC>83,090 per annum
Appointment will be made on scale and in accordance with the Department of Finance guidelines
Closing Date: 17:00hrs (local Irish Time) on Tuesday 11 December 2018 

Applications must be submitted by the closing date and time specified.  Any applications which are still in progress at the closing time of 17:00hrs (Local Irish Time) on the specified closing date will be cancelled automatically by the system.  

Prior to application, further information (including application procedure) should be obtained from the UCD Job Vacancies website: https://www.ucd.ie/workatucd/

Note: Hours of work for academic staff are those as prescribed under Public Service Agreements. For further information please follow link below: http://www.ucd.ie/hr/t4cms/Academic%20Contract.pdf","95 Lecturer/Assistant Professor (above the bar) Salary Scale:  <U+20AC>52,848- <U+20AC>83,090 per annum","10855",NA,"IRELAND Dublin","A - General Economics and Teaching",2019-01-11,FALSE,"IRELAND","IRL","11 December 2018","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461823","",NA,NA,NA,NA,NA,2019-01-11,FALSE,TRUE,TRUE
"22",105,"2018-02",111461745,"International: Other Academic (Visiting or Temporary)","University of British Columbia","Faculty of Arts","Vancouver School of Economics","Vancouver School of Economics
Data Science in Economics
Quantitative Economics
Computational Economics
Applied Macroeconomics","Postdoctoral Fellow","Vancouver School of Economics <U+2013> University of British Columbia

Position Type: Postdoctoral Fellow
 
Categories/Specialties:

<U+2022>	Computational Economics
<U+2022>	Data Science in Economics
<U+2022>	Quantitative Macroeconomics
<U+2022>	Applied Econometrics/Machine Learning
       
Deadline: 2019-01-15
 
Description: 
The Vancouver School of Economics at the University of British Columbia, Vancouver Campus invites applications for a postdoctoral fellow at the Center for Innovative Data in Economics (CIDE).  Starting date: July 1, 2019.  We are seeking outstanding candidates with an interest in the use of data-science, computational, and quantitative methods in economics.  We will consider any field associated with those methods, but special consideration will be given for those in applied macroeconomics.
  
Qualifications: For appointment, the candidate must have a Ph.D. (or solid indication of imminent completion) in a relevant field, and demonstrate excellence or clear promise of excellence in teaching and in research.  The successful candidate will be expected to maintain an active program of research and teaching, and working with faculty and CIDE, to build research capacity in computational economics and data-science.  Postdoctoral researchers are hired for a one or two-year fixed-term appointment, as mutually agreed upon.  Salary will be commensurate with qualifications and experience.   See full ad and instructions here: https://economics.ubc.ca",NA,NA,NA,"CANADA British Columbia Vancouver","00 - Default: Any Field",2019-01-15,FALSE,"CANADA","CAN","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461745","",NA,NA,NA,NA,NA,2019-01-15,FALSE,TRUE,TRUE
"23",126,"2018-02",111461817,"US: Full-Time Academic (Permanent, Tenure Track or Tenured)","University of Notre Dame","Keough School of Global Affairs",NA,"Health, Education, and Welfare/Development Economics","Assistant/Associate Professor of Global Education","The University of Notre Dame<U+2019>s Keough School of Global Affairs invites applications for a tenured/tenure-track faculty position in global education, with a preference for scholars whose work and interests include a focus on the intersection of education and development or international and comparative education policy. Applicants should have an interest in interdisciplinary cooperation. While priority will be given to consideration of junior candidates (ABD, postdoc, assistant professors or non-tenured associate professors), senior applicants may also be considered. Ph.D. or equivalent terminal degree required at the time of hire.

All application materials must be submitted through the Interfolio/Notre Dame online application system: http://apply.interfolio.com/54487. 

All applicants are required to submit a letter of interest and a C.V.  Junior candidates (ABD, postdoc, assistant or non-tenured associate professors) should also arrange for the submission of three confidential letters of reference through Interfolio.  The University of Notre Dame is an Equal Opportunity Employer, and is committed to building a culturally diverse workplace. This appointment is contingent upon the successful completion of a background check.  Additional information available at http://apply.interfolio.com/54487. 
",NA,NA,NA,"UNITED STATES Indiana Notre Dame","I - Health, Education, and Welfare",2019-01-15,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461817","",NA,NA,NA,NA,NA,2019-01-15,TRUE,FALSE,TRUE
"24",34,"2018-02",111461786,"US: Other Academic (Visiting or Temporary)","Harvard University",NA,"Harvard Center for Population and Development Studies","Workplace and Well-being
Organizational behavior
","Research Associate/Project Manager","The Harvard Center for Population and Development Studies (HCPDS) seeks a fulltime Project Manager (PM) for its research project entitled <U+201C>Workplace Redesign for Worker Well-Being: Blueprint for Resilience,<U+201D> funded by the Robert Wood Johnson Foundation. The study seeks to expand the definition of <U+201C>worker well-being<U+201C> as well as explore the current understanding of U.S. workplace policies, practices, and conditions that can improve worker well-being and reduce job strain. Project components include collecting primary data via a qualitative interview process with employees in low- to middle-wage occupations; reviewing the existing literature on interventions and policies that may influence worker well-being; synthesizing known findings to develop a set of <U+201C>best practice<U+201D> guidelines; and conducting a secondary data analysis to address specific project-related questions. 

The PM will act as the single point of contact for this project. The desired candidate will have an administrative role as well as oversee the research, analysis, dissemination and other activities under the direction of Drs. Lisa Berkman and Laura Kubzansky at the Harvard T.H. Chan School of Public Health and Dr. Erin Kelly at the MIT Sloan School of Management.

For complete details on responsibilities, eligibility, and application procedure, visit https://www.hsph.harvard.edu/population-development/research-associate-project-manager-job-opening-at-harvard-pop-center/","$65,000-$75,000",NA,NA,"UNITED STATES Massachusetts Cambridge","I3 - Welfare, Well-Being, and Poverty",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461786","",NA,NA,NA,NA,NA,2019-01-31,FALSE,FALSE,TRUE
"25",43,"2018-02",111461833,"US: Other Academic (Visiting or Temporary)","Ithaca College","Humanities and Sciences","Economics",NA,"Pre Doctoral Diversity Fellowship","The School of Humanities and Sciences at Ithaca College announces its Diversity Scholars Fellowship Program search for 2019-2020. 
Hosting two fellows, this program supports promising scholars who are committed to diversity in the academy in order to better prepare them for tenure track appointments at liberal arts or comprehensive colleges/universities.  Applications are welcome in the following areas/departments: Communication Studies, Economics, Education, Modern Languages and Literatures, Psychology, Sociology, Women<U+2019>s and Gender Studies, along with Writing.  

Fellowships are for the academic year (<U+2019>19-20) and Fellows will receive a $33,000 stipend, $5,000 in travel/professional development support, relocation reimbursement, office space, health benefits, and access to Ithaca College and Cornell University libraries. Fellows will teach one course in the fall semester and one course in the spring semester. 

Please email Dr. Shaianne Osterreich, Economics Department Chair, at sosterreich@ithaca.edu or follow this link for more info: https://ithaca.peopleadmin.com/postings/14748
",NA,NA,NA,"UNITED STATES New York Ithaca","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461833","sosterreich@ithaca.edu",NA,NA,NA,NA,NA,2019-01-31,FALSE,TRUE,TRUE
"26",58,"2018-02",111461754,"Full-Time Nonacademic","National Bureau of Economic Research, Inc.",NA,"Research","
","Full-Time Economics Research Assistant Position","Professor Costas Arkolakis at Yale University and Ph.D. Candidate Sun Kyoung Lee at Columbia University are seeking a Full-Time research assistant for 1 to 2 years, beginning as soon as possible.  We work on a number of projects related to economic geography using machine-learning, big data and digitized historical data.   

You will work on projects related to spatial economics. The work will be highly empirical nature, and require coding in PYTHON, STATA, MATLAB, and R as well as Latex formatting. The position will be active from Jan 1, 2019 to Dec 31, 2019 but start, end dates and duration are negotiable. We are looking for candidates post-undergraduate who intend to pursue a PhD in economics or a related field.  A Bachelor<U+2019>s degree is required.

Start Date <U+2013> Jan 1, 2019 (negotiable)	Location <U+2013> New Haven, CT

Application deadline:  Dec 20th, 2018

To Apply

Please scan into one pdf document and upload into the online application at:
https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=62bc21f7-1c83-4bca-8f15-c70a9edae2c5&jobId=237048&lang=en_US&source=CC3&ccId=19000101_000001

1)	A 1-page statement describing your qualifications and interest in spatial economics research
2)	Your resume
3)	An official or unofficial transcript with highlights of relevant course/training",NA,"1196",NA,"UNITED STATES Connecticut New Haven","J6 - Mobility, Unemployment, Vacancies, and Immigrant Workers
O4 - Economic Growth and Aggregate Productivity
N1 - Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations
N6 - Manufacturing and Construction
N9 - Regional and Urban History",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461754","",NA,NA,NA,NA,NA,2019-01-31,TRUE,TRUE,FALSE
"27",75,"2018-02",111461722,"Other Nonacademic (Temporary, Part-Time, Non-Salaried, Consulting, Etc.)","RAND Corporation",NA,"Economics, Sociology and Statistics","Aging
Economics
Health Economics
Postdoctoral Fellowships
Demography","Postdoctoral Fellowship in the Study of Aging","RAND is accepting applications for one or more postdoctoral fellowships in the Study of Aging. This program enables outstanding scholars to sharpen their analytic skills and advance their research agenda in the field of aging. Scholars come from various disciplines including economics, demography, sociology, and psychology.

Housed within RAND's Social and Behavioral Policy Program, the program blends formal and informal training and extensive collaboration with distinguished researchers without teaching obligations. One-year fellowships are renewable for a second year and provide a stipend and health insurance.

Fellows must be U.S. citizens or permanent residents, and must have completed a Ph.D. in a relevant discipline before they begin the program. The program is open to new scholars, as well as individuals who have some research experience or are on leave from an academic position.

Application review begins January 31, 2019. 

Additional information and application materials are available at http://www.rand.org/labor/fellows/aging.html 

or by contacting: 

Cary Greif
RAND Corporation
1776 Main Street, Santa Monica, CA 90407-2138
310-393-0411 x6219 
email: cary_greif@rand.org 

or by emailing the Associate Program Director, Kathleen_Mullen@rand.org.  

RAND is an Equal Opportunity Employer Minorities/Females/Vets/Disabled
","$50-59,999",NA,NA,"UNITED STATES California Santa Monica","J - Labor and Demographic Economics",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461722","cary_greif@rand.org",NA,NA,NA,NA,NA,2019-01-31,FALSE,FALSE,TRUE
"28",88,"2018-02",111461784,"Other Nonacademic (Temporary, Part-Time, Non-Salaried, Consulting, Etc.)","T. Rowe Price",NA,NA,NA,"Quantitative Analyst  Equity Quantitative Research  (ASSA Conference Attendees Only)","About the Equity Quantitative Group
Serves as an integral part of the firm<U+2019>s Equity division and is based in Baltimore. The eleven-member team manages six distinct long-only and long-short strategies with current AUM of ~$10 billion (as of June 30, 2018). The team is supported by a dedicated group of IT specialists.  The quantitative equity group is expanding and would like to add experienced analysts and portfolio managers

About the Equity Quantitative Research Group
Serve as an integral part of the firm<U+2019>s Equity division. The ten-member team, which is supported by a dedicated group of IT specialists, has the following responsibilities:

o Manage equity portfolios.
o Develop stock selection models and screens for all global regions;
o Publish white papers for the group<U+2019>s clients
o Work with fundamental portfolio managers based in our global offices who would like to use quant resources to help enhance their investment processes and decisions;
o Solve analytical problems encountered by portfolio managers and analysts;
o Collaborate with separate quantitative investment groups in Fixed Income and Multi-Asset on joint projects; and
o Help the firm<U+2019>s institutional marketing efforts by leveraging the group<U+2019>s expertise.
Principal Responsibilities
o Perform rigorous quantitative/statistical research in finance to develop new stock selection models and enhance current models.
o Independently identify and analyze topics relevant to stock selection and portfolio management.
o Work closely with fundamental portfolio managers and analysts to help them use insights from quantitative stock selection models.
o Conduct research and analysis on other investment management topics, such as attribution and portfolio construction.
o Keep abreast of industry and academic research to generate innovative insights.

Preferred
o Ph.D., MBA/MS in Finance or Accounting or an MBA with a Quantitative Finance specialization.
o Prior experience in the financial services industry in quantitative equity research.
o Experience conducting empirical research and working with large financial data sets.

Required
o Advanced degree in a relevant field with strong credentials, strong academic background, and/or relevant work experience
o Exceptional quantitative and finance skills
o Superb skills in communicating with technical and non-technical associates and clients; and desire to work in a highly collaborative group
o A high-level understanding of finance, investing, and economics
o Excellent  skills in statistics/econometrics and proficiency in programming languages, such as R, Python or Matlab, and a demonstrated ability at applying those skills to modeling problems
o CFA charter or commitment to obtain one",NA,NA,NA,"UNITED STATES Maryland Baltimore","00 - Default: Any Field",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461784","",NA,NA,NA,NA,NA,2019-01-31,FALSE,TRUE,TRUE
"29",89,"2018-02",111461778,"Other Nonacademic (Temporary, Part-Time, Non-Salaried, Consulting, Etc.)","T. Rowe Price",NA,NA,NA,"Quantitative Investment Analyst  Multi-Asset (ASSA Conference Attendees Only)","The Quantitative Investment Analysts (QIA) in the Research Group support the investment process through rigorous financial and quantitative/statistical analysis at the asset class level, covering the areas of strategic and tactical asset allocation, financial planning research, data/infrastructure, and product design.  Most efforts are R&D oriented and project based in nature, requiring the QIAs to be generalists who can straddle the different areas of asset allocation research, and to be comfortable with varying degrees of computational rigor across different projects. 
 
Ideal candidates will hold an advanced degree in a quantitative discipline, have a broad understanding of financial markets across asset classes, supported by coursework and practical experience, experience conducting empirical financial research and working with large data sets, and substantial experience programming in Matlab, Splus/R, and SQL. 

Please review the job posting for more information: https://troweprice.wd5.myworkdayjobs.com/TRowePrice/job/Baltimore-MD/Quantitative-Investment-Analyst---Multi-Asset_37596",NA,NA,NA,"UNITED STATES
UNITED STATES Maryland Baltimore","00 - Default: Any Field
G - Financial Economics",2019-01-31,TRUE,"UNITED STATES","USA","","https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461778","",NA,NA,NA,NA,NA,2019-01-31,FALSE,TRUE,TRUE
